date,month,token,cmc_id,price_usd,circulating,total_reported,max_reported,market_cap_usd,row_last_updated,quote_last_updated,source_url,policy_ceiling,ratio
2024-12-01,2024-12,SUI,20947,3.47201414,2927660018.558888,10000000000.0,10000000000.0,10164876988.614214,2024-12-01T00:00:00.000Z,2024-12-01T00:00:00.000Z,https://coinmarketcap.com/historical/20241201/,10000000000.0,0.2927660018558888
2024-12-01,2024-12,APT,21794,13.43607312,534739458.3256557,1128761188.2585452,,7184798460.379869,2024-12-01T00:00:00.000Z,2024-12-01T00:00:00.000Z,https://coinmarketcap.com/historical/20241201/,,
2025-01-05,2025-01,BTC,1,98314.95944364,19806271.0,19806271.0,21000000.0,1947252730094.6882,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,21000000.0,0.9431557619047619
2025-01-05,2025-01,ETH,1027,3634.10366303,120474080.1731639,120474080.1731639,,437815296057.8424,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,,
2025-01-05,2025-01,ADA,2010,1.09346678,35151153812.59065,44995119469.23575,45000000000.0,38436618849.44085,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,45000000000.0,0.7811367513909034
2025-01-05,2025-01,ATOM,3794,7.34375378,390934204.0,390934204.0,,2870924540.0017247,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,,
2025-01-05,2025-01,SOL,5426,213.3936292,482998741.84592783,591610879.4866507,,103068854420.12567,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,,
2025-01-05,2025-01,AVAX,5805,43.07923455,410205396.0241915,448541696.0241915,715748719.0,17671334468.4254,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,720000000.0,0.569729716700266
2025-01-05,2025-01,NEAR,6535,5.90398598,1168549015.0,1228767668.0,,6899097001.770658,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,,
2025-01-05,2025-01,DOT,6636,7.67911483,1535937767.897647,1535937767.897647,,11794642489.854214,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,,
2025-01-05,2025-01,SUI,20947,5.23969873,3009569341.533888,10000000000.0,10000000000.0,15769236666.250328,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,10000000000.0,0.3009569341533888
2025-01-05,2025-01,APT,21794,10.08965101,558580448.7819299,1134526090.7067559,,5635881789.583631,2025-01-05T00:00:00.000Z,2025-01-05T00:00:00.000Z,https://coinmarketcap.com/historical/20250105/,,
2025-02-02,2025-02,BTC,1,97688.97930489,19818878.0,19818878.0,21000000.0,1936085962788.1182,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,21000000.0,0.9437560952380952
2025-02-02,2025-02,ETH,1027,2868.69286842,120523086.80423748,120523086.80423748,,345743719595.80493,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,,
2025-02-02,2025-02,ADA,2010,0.80174022,35185844017.05827,44995198033.24976,45000000000.0,28209906464.600445,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,45000000000.0,0.7819076448235172
2025-02-02,2025-02,ATOM,3794,4.86688063,390934204.0,390934204.0,,1902630104.5268354,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,,
2025-02-02,2025-02,SOL,5426,203.11963199,486975022.2775516,593262061.0266758,,98914187313.10587,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,,
2025-02-02,2025-02,AVAX,5805,27.57631594,411708081.9928208,450044381.9928208,715748719.0,11353392145.84145,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,720000000.0,0.5718167805455845
2025-02-02,2025-02,NEAR,6535,3.75258544,1177563496.0,1233413375.0,,4418907625.412006,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,,
2025-02-02,2025-02,DOT,6636,5.14826226,1544881457.8184686,1544881457.8184686,,7953454910.425819,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,,
2025-02-02,2025-02,SUI,20947,3.30236595,3089707194.508888,10000000000.0,10000000000.0,10203343828.476877,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,10000000000.0,0.3089707194508888
2025-02-02,2025-02,APT,21794,6.13584327,573798484.576481,1138434343.5048244,,3520737572.1512227,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250202/,,
2025-03-02,2025-03,BTC,1,94248.35052517,19831393.0,19831393.0,21000000.0,1869076078866.351,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,21000000.0,0.9443520476190477
2025-03-02,2025-03,ETH,1027,2519.69447272,120585638.00637788,120585638.00637788,,303838965574.298,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,,
2025-03-02,2025-03,ADA,2010,1.12950307,35212423444.401985,44994943014.63995,45000000000.0,39772540539.238846,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,45000000000.0,0.7824982987644885
2025-03-02,2025-03,ATOM,3794,4.90564704,390934204.0,390934204.0,,1917785218.866061,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,,
2025-03-02,2025-03,SOL,5426,178.49549645,507597777.8910922,595286177.1885946,,90603917359.53107,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,,
2025-03-02,2025-03,AVAX,5805,24.94097399,414096391.42356926,450765891.42356926,715748719.0,10327967325.983435,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,720000000.0,0.5751338769771795
2025-03-02,2025-03,NEAR,6535,3.54991878,1188217163.0,1238059951.0,,4218074416.2864885,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,,
2025-03-02,2025-03,DOT,6636,5.1966817,1553919008.7157116,1553919008.7157116,,8075222476.189889,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,,
2025-03-02,2025-03,SUI,20947,3.19825192,3169845047.4838877,10000000000.0,10000000000.0,10137962995.231524,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,10000000000.0,0.31698450474838874
2025-03-02,2025-03,APT,21794,6.74687277,589337415.5233592,1142663491.4438293,,3976184560.566069,2025-03-02T00:00:00.000Z,2025-03-02T00:00:00.000Z,https://coinmarketcap.com/historical/20250302/,,
2025-04-06,2025-04,BTC,1,78214.4808171,19847728.0,19847728.0,21000000.0,1552379740919.0999,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,21000000.0,0.9451299047619047
2025-04-06,2025-04,ETH,1027,1576.72808825,120672033.70836645,120672033.70836645,,190266985013.64157,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,,
2025-04-06,2025-04,ADA,2010,0.57279255,35274323538.58242,44994929479.55403,45000000000.0,20204869631.140144,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,45000000000.0,0.7838738564129427
2025-04-06,2025-04,ATOM,3794,4.43873994,390934204.0,390934204.0,,1735255266.3160448,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,,
2025-04-06,2025-04,SOL,5426,105.71201588,515475817.8464375,597985211.3187379,,54491987839.40286,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,,
2025-04-06,2025-04,AVAX,5805,15.99471561,415282432.82195395,451951932.82195395,715748719.0,6642324411.533309,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,720000000.0,0.5767811566971582
2025-04-06,2025-04,NEAR,6535,2.15760196,1199958533.0,1243826556.0,,2589032881.6983476,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,,
2025-04-06,2025-04,DOT,6636,3.67701949,1565294603.3962798,1565294603.3962798,,5755618763.468073,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,,
2025-04-06,2025-04,SUI,20947,1.91696035,3249982900.4588876,10000000000.0,10000000000.0,6230088364.312517,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,10000000000.0,0.32499829004588876
2025-04-06,2025-04,APT,21794,4.34145689,604761296.0046927,1146777816.8049695,,2625545093.0640564,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250406/,,
2025-05-04,2025-05,BTC,1,94315.97488905,19860753.0,19860753.0,21000000.0,1873186281225.6028,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,21000000.0,0.9457501428571429
2025-05-04,2025-05,ETH,1027,1808.59427986,120732501.52217011,120732501.52217011,,218356111645.71167,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,,
2025-05-04,2025-05,ADA,2010,0.67669171,35308636904.3949,44995005388.93552,45000000000.0,23893061851.00812,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,45000000000.0,0.78463637565322
2025-05-04,2025-05,ATOM,3794,4.09519422,390934204.0,390934204.0,,1600951494.3752668,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,,
2025-05-04,2025-05,SOL,5426,143.98305604,518188729.88013947,600060768.7609236,,74610396931.67163,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,,
2025-05-04,2025-05,AVAX,5805,19.90127618,417750705.9864958,454420205.9864958,715748719.0,8313772173.126126,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,720000000.0,0.5802093138701331
2025-05-04,2025-05,NEAR,6535,2.32283411,1210247822.0,1248607282.0,,2811204926.9064713,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,,
2025-05-04,2025-05,DOT,6636,3.92079081,1574608508.0392299,1574608508.0392299,,6173710560.04381,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,,
2025-05-04,2025-05,SUI,20947,3.27828048,3338327017.9116654,10000000000.0,10000000000.0,10943972313.708405,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,10000000000.0,0.33383270179116653
2025-05-04,2025-05,APT,21794,5.10087578,620585851.3646587,1151292402.169302,,3165531338.4517283,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,https://coinmarketcap.com/historical/20250504/,,
2025-06-01,2025-06,BTC,1,105652.09856252,19873178.0,19873178.0,21000000.0,2099642960806.6013,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,21000000.0,0.9463418095238095
2025-06-01,2025-06,ETH,1027,2536.26630881,120723843.90111603,120723843.90111603,,306187817956.99805,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,,
2025-06-01,2025-06,ADA,2010,0.6849737,35337743183.176506,44994501828.18774,45000000000.0,24205424796.985332,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,45000000000.0,0.7852831818483668
2025-06-01,2025-06,ATOM,3794,4.36643504,390934204.0,390934204.0,,1706988806.433759,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,,
2025-06-01,2025-06,SOL,5426,157.78455021,522415010.85223347,602120477.6646335,,82429017509.09154,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,,
2025-06-01,2025-06,AVAX,5805,20.87341124,421524538.82402235,456527238.82402235,715748719.0,8798655045.34119,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,720000000.0,0.5854507483666977
2025-06-01,2025-06,NEAR,6535,2.46124847,1220051831.0,1253174856.0,,3002850703.894118,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,,
2025-06-01,2025-06,DOT,6636,4.06427167,1583182101.7270072,1583182101.7270072,,6434482170.252595,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,,
2025-06-01,2025-06,SUI,20947,3.34242781,3396671135.3644433,10000000000.0,10000000000.0,11353128078.90863,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,10000000000.0,0.33966711353644435
2025-06-01,2025-06,APT,21794,4.80817687,630631036.4666548,1150027763.3778443,,3032185564.0973988,2025-06-01T00:00:00.000Z,2025-06-01T00:00:00.000Z,https://coinmarketcap.com/historical/20250601/,,
2025-07-06,2025-07,BTC,1,109232.06973456,19888631.0,19888631.0,21000000.0,2172476328316.875,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,21000000.0,0.9470776666666667
2025-07-06,2025-07,ETH,1027,2571.2364784,120716941.95932822,120716941.95932822,,310391804726.2499,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,,
2025-07-06,2025-07,ADA,2010,0.58601309,35384048918.1417,44994881817.764694,45000000000.0,20735515813.067623,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,45000000000.0,0.7863121981809267
2025-07-06,2025-07,ATOM,3794,4.07970357,390934204.0,390934204.0,,1594895667.8337278,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,,
2025-07-06,2025-07,SOL,5426,151.8729397,534852141.8873359,604595648.1016209,,81229567093.3065,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,,
2025-07-06,2025-07,AVAX,5805,18.29859016,422202905.4207003,457205605.4207003,715748719.0,7725717932.5066805,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,720000000.0,0.5863929241954171
2025-07-06,2025-07,NEAR,6535,2.18087943,1231381224.0,1259034709.0,,2685493979.379584,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,,
2025-07-06,2025-07,DOT,6636,3.39577747,1594616824.9073403,1594616824.9073403,,5414963890.549769,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,,
2025-07-06,2025-07,SUI,20947,2.91217163,3455015252.817221,10000000000.0,10000000000.0,10061597403.209679,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,10000000000.0,0.3455015252817221
2025-07-06,2025-07,APT,21794,4.47172309,644750195.2654151,1152837139.17409,,2883144337.418616,2025-07-06T00:00:00.000Z,2025-07-06T00:00:00.000Z,https://coinmarketcap.com/historical/20250706/,,
2025-08-03,2025-08,BTC,1,114217.6729691,19901484.0,19901484.0,21000000.0,2273101191111.861,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,21000000.0,0.9476897142857142
2025-08-03,2025-08,ETH,1027,3497.37910708,120709651.80381808,120709651.80381808,,422167414241.6376,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,,
2025-08-03,2025-08,ADA,2010,0.72697634,35418267108.580055,44990676370.35692,45000000000.0,25748242274.557438,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,45000000000.0,0.7870726024128901
2025-08-03,2025-08,ATOM,3794,4.27430087,390934204.0,390934204.0,,1670970407.6129107,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,,
2025-08-03,2025-08,SOL,5426,161.95496623,538413042.8759992,606759034.479561,,87198666175.52853,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,,
2025-08-03,2025-08,AVAX,5805,21.37859511,422275285.48916084,457277985.48916084,715748719.0,9027652351.868433,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,720000000.0,0.586493452068279
2025-08-03,2025-08,NEAR,6535,2.44499535,1240605901.0,1263803073.0,,3033275659.2202806,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,,
2025-08-03,2025-08,DOT,6636,3.60395281,1603703703.1100922,1603703703.1100922,,5779672462.076017,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,,
2025-08-03,2025-08,SUI,20947,3.44714642,3511924479.5699987,10000000000.0,10000000000.0,12106117911.52444,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,10000000000.0,0.3511924479569999
2025-08-03,2025-08,APT,21794,4.22814457,671559290.5839274,1168336451.4883351,,2839449768.431946,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z,https://coinmarketcap.com/historical/20250803/,,
2025-09-07,2025-09,BTC,1,111167.6195183,19917634.0,19917634.0,21000000.0,2214195958216.8203,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,21000000.0,0.9484587619047619
2025-09-07,2025-09,ETH,1027,4305.34766835,120705109.5356897,120705109.5356897,,519677461897.37476,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,,
2025-09-07,2025-09,ADA,2010,0.83505923,35767053299.79184,44994785666.317154,45000000000.0,29867607972.20816,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,45000000000.0,0.7948234066620409
2025-09-07,2025-09,ATOM,3794,4.48519223,467049760.0,467049760.0,,2094807952.4665697,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,,
2025-09-07,2025-09,SOL,5426,206.46817939,541884636.4068418,609184257.0394311,,111881934320.13971,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,,
2025-09-07,2025-09,AVAX,5805,24.69254903,422275285.48916084,457277985.48916084,715748719.0,10427053189.566753,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,720000000.0,0.586493452068279
2025-09-07,2025-09,NEAR,6535,2.46503267,1249836992.0,1269754210.0,,3080889018.069079,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,,
2025-09-07,2025-09,DOT,6636,3.99486707,1614972691.850811,1614972691.850811,,6451601220.290179,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,,
2025-09-07,2025-09,SUI,20947,3.39780943,3568833706.3227763,10000000000.0,10000000000.0,12126216822.871214,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,10000000000.0,0.35688337063227765
2025-09-07,2025-09,APT,21794,4.27350299,688414720.1708221,1173882098.07185,,2941942365.570903,2025-09-07T00:00:00.000Z,2025-09-07T00:00:00.000Z,https://coinmarketcap.com/historical/20250907/,,
2025-10-05,2025-10,BTC,1,123513.47371397,19928203.0,19928203.0,21000000.0,2461401577407.1,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,21000000.0,0.9489620476190476
2025-10-05,2025-10,ETH,1027,4515.42298012,120703250.5285526,120703250.5285526,,545026231211.62317,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,,
2025-10-05,2025-10,ADA,2010,0.83735234,35818890118.10661,44994584575.490295,45000000000.0,29993031311.164463,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,45000000000.0,0.7959753359579247
2025-10-05,2025-10,ATOM,3794,4.15083942,471455260.0,471455260.0,,1956935078.0049732,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,,
2025-10-05,2025-10,SOL,5426,228.60119809,545358609.5454984,611163851.8580724,,124669631531.0289,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,,
2025-10-05,2025-10,AVAX,5805,30.08598121,422275285.48916084,457277985.48916084,715748719.0,12704566305.717667,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,720000000.0,0.586493452068279
2025-10-05,2025-10,NEAR,6535,2.95889338,1249836992.0,1274537271.0,,3698134396.1847944,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,,
2025-10-05,2025-10,DOT,6636,4.13580057,1624067586.2428486,1624067586.2428486,,6716819641.055647,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,,
2025-10-05,2025-10,SUI,20947,3.56420926,3625742933.075554,10000000000.0,10000000000.0,12922906518.470074,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,10000000000.0,0.36257429330755536
2025-10-05,2025-10,APT,21794,5.46612412,704111789.0744717,1178269383.9731781,,3848762436.675402,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z,https://coinmarketcap.com/historical/20251005/,,
2025-11-02,2025-11,BTC,1,110639.62631102,19943668.0,19943668.0,21000000.0,2206559974790.949,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,21000000.0,0.9496984761904762
2025-11-02,2025-11,ETH,1027,3911.06332611,120697887.06765004,120697887.06765004,,472057079648.9527,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,,
2025-11-02,2025-11,ADA,2010,0.61080394,35860558784.3475,44994575840.545494,45000000000.0,21903770468.872673,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,45000000000.0,0.7969013063188334
2025-11-02,2025-11,ATOM,3794,3.07170476,475896670.0,475896670.0,,1461814068.6848946,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,,
2025-11-02,2025-11,SOL,5426,187.8259724,552494523.9286139,613125591.424526,,103772821200.4065,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,,
2025-11-02,2025-11,AVAX,5805,18.8594723,426754928.8463164,460090828.8463164,715748719.0,8048372758.495921,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,720000000.0,0.5927151789532172
2025-11-02,2025-11,NEAR,6535,2.19627106,1278952567.0,1278952567.0,,2808926512.593119,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,,
2025-11-02,2025-11,DOT,6636,2.98784745,1629739714.0694196,1629739714.0694196,,4869413648.205627,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,,
2025-11-02,2025-11,SUI,20947,2.35870299,3681325480.198332,10000000000.0,10000000000.0,8683153417.993355,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,10000000000.0,0.3681325480198332
2025-11-02,2025-11,APT,21794,3.3799855,719704910.1544341,1182552722.0586371,,2432592158.810102,2025-11-02T00:00:00.000Z,2025-11-02T00:00:00.000Z,https://coinmarketcap.com/historical/20251102/,,
2025-12-07,2025-12,BTC,1,90405.63851087,19959056.0,19959056.0,21000000.0,1804411201754.3088,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,21000000.0,0.9504312380952381
2025-12-07,2025-12,ETH,1027,3061.30181441,120695407.9396871,120695407.9396871,,369485071316.1968,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,,
2025-12-07,2025-12,ADA,2010,0.41681146,35902711180.54704,44994867868.16472,45000000000.0,14964661330.5794,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,45000000000.0,0.7978380262343787
2025-12-07,2025-12,ATOM,3794,2.17876474,481487360.0,481487360.0,,1049047682.0461408,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,,
2025-12-07,2025-12,SOL,5426,132.09357309,560631621.0890156,615623322.463854,,74055834015.84361,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,,
2025-12-07,2025-12,AVAX,5805,13.45582897,429184249.8513723,460853349.8513723,715748719.0,5775029864.368721,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,720000000.0,0.5960892359046838
2025-12-07,2025-12,NEAR,6535,1.70305385,1281921057.0,1281921057.0,,2183180591.254649,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,,
2025-12-07,2025-12,DOT,6636,2.09153128,1643013761.5827975,1643013761.5827975,,3436414667.7061677,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,,
2025-12-07,2025-12,SUI,20947,1.58112209,3736866360.6511097,10000000000.0,10000000000.0,5908441957.697231,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,10000000000.0,0.373686636065111
2025-12-07,2025-12,APT,21794,1.70703525,736051856.070274,1187589884.9635186,,1256466463.8573341,2025-12-07T00:00:00.000Z,2025-12-07T00:00:00.000Z,https://coinmarketcap.com/historical/20251207/,,
